/Users/joe-caozhi/Library/Python/3.9/lib/python/site-packages/gymnasium/envs/registration.py:519: DeprecationWarning: [33mWARN: The environment Hopper-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(

========================================================================
  Off-Policy vs On-Policy Comparison
  Envs:  ['Hopper-v4', 'Walker2d-v4', 'HalfCheetah-v4']
  Algos: ['SAC', 'TD3']  (SAC/TD3: 1,000,000 steps)
  Seeds: [42, 123, 456, 789, 1234]
  Total runs: 30
========================================================================


  [1/30] Hopper-v4 | SAC | seed=42
[TD3] Step  471040/1000000 | Eval:   1010.1 | Buffer:  471040 | Elapsed: 2183s
[TD3] Step  481280/1000000 | Eval:    976.5 | Buffer:  481280 | Elapsed: 2235s
[TD3] Step  491520/1000000 | Eval:   1105.5 | Buffer:  491520 | Elapsed: 2291s
[TD3] Step  501760/1000000 | Eval:   2155.4 | Buffer:  501760 | Elapsed: 2338s
[TD3] Step  512000/1000000 | Eval:   1516.9 | Buffer:  512000 | Elapsed: 2386s
[TD3] Step  522240/1000000 | Eval:   1010.7 | Buffer:  522240 | Elapsed: 2434s
[TD3] Step  532480/1000000 | Eval:    993.7 | Buffer:  532480 | Elapsed: 2487s
[TD3] Step  542720/1000000 | Eval:   1009.0 | Buffer:  542720 | Elapsed: 2539s
[TD3] Step  552960/1000000 | Eval:   1079.3 | Buffer:  552960 | Elapsed: 2597s
[TD3] Step  563200/1000000 | Eval:   1136.0 | Buffer:  563200 | Elapsed: 2646s
[TD3] Step  573440/1000000 | Eval:   1329.9 | Buffer:  573440 | Elapsed: 2699s
[TD3] Step  583680/1000000 | Eval:   1059.5 | Buffer:  583680 | Elapsed: 2753s
[TD3] Step  593920/1000000 | Eval:   1581.5 | Buffer:  593920 | Elapsed: 2804s
[TD3] Step  604160/1000000 | Eval:   2894.3 | Buffer:  604160 | Elapsed: 2856s
[TD3] Step  614400/1000000 | Eval:   3199.3 | Buffer:  614400 | Elapsed: 2911s
[TD3] Step  624640/1000000 | Eval:   2594.6 | Buffer:  624640 | Elapsed: 2957s
[TD3] Step  634880/1000000 | Eval:   1446.7 | Buffer:  634880 | Elapsed: 3001s
[TD3] Step  645120/1000000 | Eval:   2186.2 | Buffer:  645120 | Elapsed: 3043s
[TD3] Step  655360/1000000 | Eval:   1528.2 | Buffer:  655360 | Elapsed: 3086s
[TD3] Step  665600/1000000 | Eval:   2218.1 | Buffer:  665600 | Elapsed: 3129s
[TD3] Step  675840/1000000 | Eval:   3110.2 | Buffer:  675840 | Elapsed: 3173s
[TD3] Step  686080/1000000 | Eval:   3203.2 | Buffer:  686080 | Elapsed: 3216s
[TD3] Step  696320/1000000 | Eval:   3321.2 | Buffer:  696320 | Elapsed: 3259s
[TD3] Step  706560/1000000 | Eval:   3325.9 | Buffer:  706560 | Elapsed: 3303s
[TD3] Step  716800/1000000 | Eval:   2978.2 | Buffer:  716800 | Elapsed: 3346s
[TD3] Step  727040/1000000 | Eval:   2967.9 | Buffer:  727040 | Elapsed: 3392s
[TD3] Step  737280/1000000 | Eval:   3050.8 | Buffer:  737280 | Elapsed: 3435s
[TD3] Step  747520/1000000 | Eval:   3357.3 | Buffer:  747520 | Elapsed: 3480s
[TD3] Step  757760/1000000 | Eval:   1543.0 | Buffer:  757760 | Elapsed: 3525s
[TD3] Step  768000/1000000 | Eval:   2435.7 | Buffer:  768000 | Elapsed: 3571s
[TD3] Step  778240/1000000 | Eval:   3368.7 | Buffer:  778240 | Elapsed: 3617s
[TD3] Step  788480/1000000 | Eval:   3351.6 | Buffer:  788480 | Elapsed: 3660s
[TD3] Step  798720/1000000 | Eval:   2687.7 | Buffer:  798720 | Elapsed: 3703s
[TD3] Step  808960/1000000 | Eval:   2852.4 | Buffer:  808960 | Elapsed: 3746s
[TD3] Step  819200/1000000 | Eval:   3366.0 | Buffer:  819200 | Elapsed: 3790s
[TD3] Step  829440/1000000 | Eval:   3373.8 | Buffer:  829440 | Elapsed: 3833s
[TD3] Step  839680/1000000 | Eval:   3066.8 | Buffer:  839680 | Elapsed: 3876s
[TD3] Step  849920/1000000 | Eval:   3366.4 | Buffer:  849920 | Elapsed: 3919s
[TD3] Step  860160/1000000 | Eval:   2774.0 | Buffer:  860160 | Elapsed: 3968s
[TD3] Step  870400/1000000 | Eval:   2972.1 | Buffer:  870400 | Elapsed: 4021s
[TD3] Step  880640/1000000 | Eval:   3309.1 | Buffer:  880640 | Elapsed: 4067s
[TD3] Step  890880/1000000 | Eval:   2111.1 | Buffer:  890880 | Elapsed: 4111s
[TD3] Step  901120/1000000 | Eval:   2820.7 | Buffer:  901120 | Elapsed: 4159s
[TD3] Step  911360/1000000 | Eval:   3331.3 | Buffer:  911360 | Elapsed: 4207s
[TD3] Step  921600/1000000 | Eval:   3344.3 | Buffer:  921600 | Elapsed: 4260s
[TD3] Step  931840/1000000 | Eval:   3348.4 | Buffer:  931840 | Elapsed: 4316s
[TD3] Step  942080/1000000 | Eval:   3355.2 | Buffer:  942080 | Elapsed: 4368s
[TD3] Step  952320/1000000 | Eval:   3339.3 | Buffer:  952320 | Elapsed: 4426s
[TD3] Step  962560/1000000 | Eval:   3357.4 | Buffer:  962560 | Elapsed: 4479s
[TD3] Step  972800/1000000 | Eval:   3356.5 | Buffer:  972800 | Elapsed: 4537s
[TD3] Step  983040/1000000 | Eval:   3395.2 | Buffer:  983040 | Elapsed: 4591s
[TD3] Step  993280/1000000 | Eval:   3380.2 | Buffer:  993280 | Elapsed: 4643s
  -> Saved: results/OffPolicyComparison/Hopper-v4/TD3/TD3_s42_metrics.json
  -> TD3 Hopper-v4 s42: 3365.7 (4674s)
  Saved summary -> results/OffPolicyComparison/offpolicy_comparison_summary.json

  [7/30] Hopper-v4 | TD3 | seed=123
[TD3] Step   10240/1000000 | Eval:     39.2 | Buffer:   10240 | Elapsed: 2s
[TD3] Step   20480/1000000 | Eval:    173.6 | Buffer:   20480 | Elapsed: 50s
[TD3] Step   30720/1000000 | Eval:    984.9 | Buffer:   30720 | Elapsed: 101s
[TD3] Step   40960/1000000 | Eval:    221.4 | Buffer:   40960 | Elapsed: 150s
[TD3] Step   51200/1000000 | Eval:    269.9 | Buffer:   51200 | Elapsed: 199s
[TD3] Step   61440/1000000 | Eval:    261.2 | Buffer:   61440 | Elapsed: 251s
[TD3] Step   71680/1000000 | Eval:    332.2 | Buffer:   71680 | Elapsed: 308s
[TD3] Step   81920/1000000 | Eval:    247.7 | Buffer:   81920 | Elapsed: 359s
[TD3] Step   92160/1000000 | Eval:    344.9 | Buffer:   92160 | Elapsed: 410s
[TD3] Step  102400/1000000 | Eval:    449.1 | Buffer:  102400 | Elapsed: 464s
[TD3] Step  112640/1000000 | Eval:    434.7 | Buffer:  112640 | Elapsed: 526s
[TD3] Step  122880/1000000 | Eval:    570.3 | Buffer:  122880 | Elapsed: 584s
[TD3] Step  133120/1000000 | Eval:    511.4 | Buffer:  133120 | Elapsed: 643s
[TD3] Step  143360/1000000 | Eval:    543.5 | Buffer:  143360 | Elapsed: 694s
[TD3] Step  153600/1000000 | Eval:    796.1 | Buffer:  153600 | Elapsed: 751s
[TD3] Step  163840/1000000 | Eval:    789.6 | Buffer:  163840 | Elapsed: 813s
[TD3] Step  174080/1000000 | Eval:    988.8 | Buffer:  174080 | Elapsed: 879s
[TD3] Step  184320/1000000 | Eval:   2040.1 | Buffer:  184320 | Elapsed: 933s
[TD3] Step  194560/1000000 | Eval:   2338.9 | Buffer:  194560 | Elapsed: 987s
[TD3] Step  204800/1000000 | Eval:   1075.3 | Buffer:  204800 | Elapsed: 1045s
[TD3] Step  215040/1000000 | Eval:   2387.5 | Buffer:  215040 | Elapsed: 1103s
[TD3] Step  225280/1000000 | Eval:   3249.5 | Buffer:  225280 | Elapsed: 1157s
[TD3] Step  235520/1000000 | Eval:   3132.5 | Buffer:  235520 | Elapsed: 1214s
[TD3] Step  245760/1000000 | Eval:   1186.9 | Buffer:  245760 | Elapsed: 1271s
[TD3] Step  256000/1000000 | Eval:   1511.9 | Buffer:  256000 | Elapsed: 1329s
[TD3] Step  266240/1000000 | Eval:   1558.3 | Buffer:  266240 | Elapsed: 1385s
[TD3] Step  276480/1000000 | Eval:   3120.0 | Buffer:  276480 | Elapsed: 1440s
[TD3] Step  286720/1000000 | Eval:   3365.2 | Buffer:  286720 | Elapsed: 1494s
[TD3] Step  296960/1000000 | Eval:   1593.0 | Buffer:  296960 | Elapsed: 1547s
[TD3] Step  307200/1000000 | Eval:   1347.0 | Buffer:  307200 | Elapsed: 1606s
[TD3] Step  317440/1000000 | Eval:   2666.1 | Buffer:  317440 | Elapsed: 1663s
[TD3] Step  327680/1000000 | Eval:   3375.7 | Buffer:  327680 | Elapsed: 1719s
[TD3] Step  337920/1000000 | Eval:   3403.4 | Buffer:  337920 | Elapsed: 1767s
[TD3] Step  348160/1000000 | Eval:   3086.4 | Buffer:  348160 | Elapsed: 1817s
[TD3] Step  358400/1000000 | Eval:   3337.8 | Buffer:  358400 | Elapsed: 1873s
[TD3] Step  368640/1000000 | Eval:   3412.8 | Buffer:  368640 | Elapsed: 1926s
[TD3] Step  378880/1000000 | Eval:   3445.2 | Buffer:  378880 | Elapsed: 1980s
[TD3] Step  389120/1000000 | Eval:   3390.3 | Buffer:  389120 | Elapsed: 2038s
[TD3] Step  399360/1000000 | Eval:   3204.8 | Buffer:  399360 | Elapsed: 2090s
[TD3] Step  409600/1000000 | Eval:   3440.4 | Buffer:  409600 | Elapsed: 2141s
[TD3] Step  419840/1000000 | Eval:   3461.8 | Buffer:  419840 | Elapsed: 2192s
[TD3] Step  430080/1000000 | Eval:   3544.0 | Buffer:  430080 | Elapsed: 2243s
[TD3] Step  440320/1000000 | Eval:   3503.5 | Buffer:  440320 | Elapsed: 2294s
[TD3] Step  450560/1000000 | Eval:   3523.5 | Buffer:  450560 | Elapsed: 2347s
[TD3] Step  460800/1000000 | Eval:   1662.7 | Buffer:  460800 | Elapsed: 2402s
[TD3] Step  471040/1000000 | Eval:   3445.2 | Buffer:  471040 | Elapsed: 2455s
[TD3] Step  481280/1000000 | Eval:   3453.5 | Buffer:  481280 | Elapsed: 2507s
[TD3] Step  491520/1000000 | Eval:   3440.5 | Buffer:  491520 | Elapsed: 2563s
[TD3] Step  501760/1000000 | Eval:    373.3 | Buffer:  501760 | Elapsed: 2617s
[TD3] Step  512000/1000000 | Eval:   2938.2 | Buffer:  512000 | Elapsed: 2672s
[TD3] Step  522240/1000000 | Eval:   3517.0 | Buffer:  522240 | Elapsed: 2730s
[TD3] Step  532480/1000000 | Eval:   3120.9 | Buffer:  532480 | Elapsed: 2788s
[TD3] Step  542720/1000000 | Eval:   3518.7 | Buffer:  542720 | Elapsed: 2844s
[TD3] Step  552960/1000000 | Eval:   3516.6 | Buffer:  552960 | Elapsed: 2905s
[TD3] Step  563200/1000000 | Eval:   3439.9 | Buffer:  563200 | Elapsed: 2960s
[TD3] Step  573440/1000000 | Eval:   3522.3 | Buffer:  573440 | Elapsed: 3013s
[TD3] Step  583680/1000000 | Eval:   3513.5 | Buffer:  583680 | Elapsed: 3071s
[TD3] Step  593920/1000000 | Eval:   3258.8 | Buffer:  593920 | Elapsed: 3129s
[TD3] Step  604160/1000000 | Eval:   3506.5 | Buffer:  604160 | Elapsed: 3186s
[TD3] Step  614400/1000000 | Eval:   3481.0 | Buffer:  614400 | Elapsed: 3244s
[TD3] Step  624640/1000000 | Eval:   3578.6 | Buffer:  624640 | Elapsed: 3301s
[TD3] Step  634880/1000000 | Eval:   3442.8 | Buffer:  634880 | Elapsed: 3357s
[TD3] Step  645120/1000000 | Eval:   3556.0 | Buffer:  645120 | Elapsed: 3414s
[TD3] Step  655360/1000000 | Eval:   3559.6 | Buffer:  655360 | Elapsed: 3468s
[TD3] Step  665600/1000000 | Eval:   3561.3 | Buffer:  665600 | Elapsed: 3521s
[TD3] Step  675840/1000000 | Eval:   3506.3 | Buffer:  675840 | Elapsed: 3575s
[TD3] Step  686080/1000000 | Eval:   3561.3 | Buffer:  686080 | Elapsed: 3627s
[TD3] Step  696320/1000000 | Eval:   3445.3 | Buffer:  696320 | Elapsed: 3677s
[TD3] Step  706560/1000000 | Eval:   3504.6 | Buffer:  706560 | Elapsed: 3728s
[TD3] Step  716800/1000000 | Eval:   3463.5 | Buffer:  716800 | Elapsed: 3784s
[TD3] Step  727040/1000000 | Eval:   3518.6 | Buffer:  727040 | Elapsed: 3836s
[TD3] Step  737280/1000000 | Eval:   3502.9 | Buffer:  737280 | Elapsed: 3893s
[TD3] Step  747520/1000000 | Eval:   3527.7 | Buffer:  747520 | Elapsed: 3952s
[TD3] Step  757760/1000000 | Eval:   3027.9 | Buffer:  757760 | Elapsed: 4014s
[TD3] Step  768000/1000000 | Eval:   3537.9 | Buffer:  768000 | Elapsed: 4084s
[TD3] Step  778240/1000000 | Eval:   3531.2 | Buffer:  778240 | Elapsed: 4154s
[TD3] Step  788480/1000000 | Eval:   3501.8 | Buffer:  788480 | Elapsed: 4229s
[TD3] Step  798720/1000000 | Eval:   3524.7 | Buffer:  798720 | Elapsed: 4308s
[TD3] Step  808960/1000000 | Eval:   3517.0 | Buffer:  808960 | Elapsed: 4378s
[TD3] Step  819200/1000000 | Eval:   3513.5 | Buffer:  819200 | Elapsed: 4453s
[TD3] Step  829440/1000000 | Eval:   3512.1 | Buffer:  829440 | Elapsed: 4532s
[TD3] Step  839680/1000000 | Eval:   3478.9 | Buffer:  839680 | Elapsed: 4598s
[TD3] Step  849920/1000000 | Eval:   3520.5 | Buffer:  849920 | Elapsed: 4664s
[TD3] Step  860160/1000000 | Eval:   3496.6 | Buffer:  860160 | Elapsed: 4729s
[TD3] Step  870400/1000000 | Eval:   3464.8 | Buffer:  870400 | Elapsed: 4791s
[TD3] Step  880640/1000000 | Eval:   3499.1 | Buffer:  880640 | Elapsed: 4871s
[TD3] Step  890880/1000000 | Eval:   3517.2 | Buffer:  890880 | Elapsed: 4986s
[TD3] Step  901120/1000000 | Eval:   3516.9 | Buffer:  901120 | Elapsed: 5109s
[TD3] Step  911360/1000000 | Eval:   3518.4 | Buffer:  911360 | Elapsed: 5217s
[TD3] Step  921600/1000000 | Eval:   3513.8 | Buffer:  921600 | Elapsed: 5324s
[TD3] Step  931840/1000000 | Eval:   3483.3 | Buffer:  931840 | Elapsed: 5436s
[TD3] Step  942080/1000000 | Eval:   3536.8 | Buffer:  942080 | Elapsed: 5541s
[TD3] Step  952320/1000000 | Eval:   3542.7 | Buffer:  952320 | Elapsed: 5628s
[TD3] Step  962560/1000000 | Eval:   3537.2 | Buffer:  962560 | Elapsed: 5740s
[TD3] Step  972800/1000000 | Eval:   3488.6 | Buffer:  972800 | Elapsed: 5861s
[TD3] Step  983040/1000000 | Eval:   3530.0 | Buffer:  983040 | Elapsed: 5988s
[TD3] Step  993280/1000000 | Eval:   3537.0 | Buffer:  993280 | Elapsed: 6127s
  -> Saved: results/OffPolicyComparison/Hopper-v4/TD3/TD3_s123_metrics.json
  -> TD3 Hopper-v4 s123: 3527.1 (6214s)
  Saved summary -> results/OffPolicyComparison/offpolicy_comparison_summary.json

  [8/30] Hopper-v4 | TD3 | seed=456
[TD3] Step   10240/1000000 | Eval:     39.2 | Buffer:   10240 | Elapsed: 4s
[TD3] Step   20480/1000000 | Eval:    277.0 | Buffer:   20480 | Elapsed: 125s
[TD3] Step   30720/1000000 | Eval:    205.1 | Buffer:   30720 | Elapsed: 247s
[TD3] Step   40960/1000000 | Eval:    230.8 | Buffer:   40960 | Elapsed: 379s
[TD3] Step   51200/1000000 | Eval:    315.1 | Buffer:   51200 | Elapsed: 500s
[TD3] Step   61440/1000000 | Eval:    317.8 | Buffer:   61440 | Elapsed: 625s
[TD3] Step   71680/1000000 | Eval:    394.4 | Buffer:   71680 | Elapsed: 752s
[TD3] Step   81920/1000000 | Eval:    314.1 | Buffer:   81920 | Elapsed: 876s
[TD3] Step   92160/1000000 | Eval:    294.5 | Buffer:   92160 | Elapsed: 1000s
[TD3] Step  102400/1000000 | Eval:    358.9 | Buffer:  102400 | Elapsed: 1122s
[TD3] Step  112640/1000000 | Eval:    549.2 | Buffer:  112640 | Elapsed: 1246s
[TD3] Step  122880/1000000 | Eval:    796.4 | Buffer:  122880 | Elapsed: 1374s
[TD3] Step  133120/1000000 | Eval:    661.7 | Buffer:  133120 | Elapsed: 1497s
[TD3] Step  143360/1000000 | Eval:    714.1 | Buffer:  143360 | Elapsed: 1629s
[TD3] Step  153600/1000000 | Eval:    730.4 | Buffer:  153600 | Elapsed: 1745s
[TD3] Step  163840/1000000 | Eval:    898.2 | Buffer:  163840 | Elapsed: 1862s
[TD3] Step  174080/1000000 | Eval:    809.7 | Buffer:  174080 | Elapsed: 1973s
[TD3] Step  184320/1000000 | Eval:   1078.3 | Buffer:  184320 | Elapsed: 2086s
[TD3] Step  194560/1000000 | Eval:    976.7 | Buffer:  194560 | Elapsed: 2215s
[TD3] Step  204800/1000000 | Eval:   1096.2 | Buffer:  204800 | Elapsed: 2348s
[TD3] Step  215040/1000000 | Eval:   1193.5 | Buffer:  215040 | Elapsed: 2481s
[TD3] Step  225280/1000000 | Eval:   1065.3 | Buffer:  225280 | Elapsed: 2607s
[TD3] Step  235520/1000000 | Eval:   1415.6 | Buffer:  235520 | Elapsed: 2703s
[TD3] Step  245760/1000000 | Eval:   1290.8 | Buffer:  245760 | Elapsed: 2808s
[TD3] Step  256000/1000000 | Eval:   2684.2 | Buffer:  256000 | Elapsed: 2902s
[TD3] Step  266240/1000000 | Eval:   2879.2 | Buffer:  266240 | Elapsed: 2990s
[TD3] Step  276480/1000000 | Eval:   2070.6 | Buffer:  276480 | Elapsed: 3087s
[TD3] Step  286720/1000000 | Eval:   1537.0 | Buffer:  286720 | Elapsed: 3202s
[TD3] Step  296960/1000000 | Eval:   2130.1 | Buffer:  296960 | Elapsed: 3349s
[TD3] Step  307200/1000000 | Eval:   1210.9 | Buffer:  307200 | Elapsed: 3509s
[TD3] Step  317440/1000000 | Eval:   1020.4 | Buffer:  317440 | Elapsed: 3650s
[TD3] Step  327680/1000000 | Eval:   1182.7 | Buffer:  327680 | Elapsed: 3782s
[TD3] Step  337920/1000000 | Eval:   2344.3 | Buffer:  337920 | Elapsed: 3916s
[TD3] Step  348160/1000000 | Eval:   1872.3 | Buffer:  348160 | Elapsed: 4046s
[TD3] Step  358400/1000000 | Eval:   1547.0 | Buffer:  358400 | Elapsed: 4182s
[TD3] Step  368640/1000000 | Eval:   1613.4 | Buffer:  368640 | Elapsed: 4312s
[TD3] Step  378880/1000000 | Eval:   1149.8 | Buffer:  378880 | Elapsed: 4438s
[TD3] Step  389120/1000000 | Eval:    765.5 | Buffer:  389120 | Elapsed: 4566s
[TD3] Step  399360/1000000 | Eval:   1409.4 | Buffer:  399360 | Elapsed: 4693s
[TD3] Step  409600/1000000 | Eval:   1582.6 | Buffer:  409600 | Elapsed: 4814s
[TD3] Step  419840/1000000 | Eval:   2131.0 | Buffer:  419840 | Elapsed: 4924s
[TD3] Step  430080/1000000 | Eval:   1496.0 | Buffer:  430080 | Elapsed: 5038s
[TD3] Step  440320/1000000 | Eval:   1313.9 | Buffer:  440320 | Elapsed: 5152s
[TD3] Step  450560/1000000 | Eval:   2116.8 | Buffer:  450560 | Elapsed: 5264s
[TD3] Step  460800/1000000 | Eval:   1270.6 | Buffer:  460800 | Elapsed: 5369s
[TD3] Step  471040/1000000 | Eval:   2845.9 | Buffer:  471040 | Elapsed: 5480s
[TD3] Step  481280/1000000 | Eval:   2511.4 | Buffer:  481280 | Elapsed: 5573s
[TD3] Step  491520/1000000 | Eval:   1836.5 | Buffer:  491520 | Elapsed: 5664s
[TD3] Step  501760/1000000 | Eval:   1150.4 | Buffer:  501760 | Elapsed: 5764s
[TD3] Step  512000/1000000 | Eval:   1293.2 | Buffer:  512000 | Elapsed: 5861s
[TD3] Step  522240/1000000 | Eval:   1591.2 | Buffer:  522240 | Elapsed: 5952s
[TD3] Step  532480/1000000 | Eval:   2133.2 | Buffer:  532480 | Elapsed: 6043s
[TD3] Step  542720/1000000 | Eval:   1614.4 | Buffer:  542720 | Elapsed: 6134s
[TD3] Step  552960/1000000 | Eval:   2057.2 | Buffer:  552960 | Elapsed: 6226s
[TD3] Step  563200/1000000 | Eval:   1218.0 | Buffer:  563200 | Elapsed: 6317s
[TD3] Step  573440/1000000 | Eval:   1883.7 | Buffer:  573440 | Elapsed: 6410s
[TD3] Step  583680/1000000 | Eval:   1303.6 | Buffer:  583680 | Elapsed: 6505s
[TD3] Step  593920/1000000 | Eval:   1224.7 | Buffer:  593920 | Elapsed: 6569s
[TD3] Step  604160/1000000 | Eval:   1278.7 | Buffer:  604160 | Elapsed: 6624s
[TD3] Step  614400/1000000 | Eval:   1501.0 | Buffer:  614400 | Elapsed: 6675s
[TD3] Step  624640/1000000 | Eval:   1889.0 | Buffer:  624640 | Elapsed: 6721s
[TD3] Step  634880/1000000 | Eval:   1635.3 | Buffer:  634880 | Elapsed: 6768s
[TD3] Step  645120/1000000 | Eval:   1589.0 | Buffer:  645120 | Elapsed: 6820s
[TD3] Step  655360/1000000 | Eval:   1103.0 | Buffer:  655360 | Elapsed: 6871s
[TD3] Step  665600/1000000 | Eval:   2283.3 | Buffer:  665600 | Elapsed: 6915s
[TD3] Step  675840/1000000 | Eval:   1399.7 | Buffer:  675840 | Elapsed: 6966s
[TD3] Step  686080/1000000 | Eval:   1501.4 | Buffer:  686080 | Elapsed: 7032s
[TD3] Step  696320/1000000 | Eval:   1601.0 | Buffer:  696320 | Elapsed: 7084s
[TD3] Step  706560/1000000 | Eval:   1499.1 | Buffer:  706560 | Elapsed: 7138s
[TD3] Step  716800/1000000 | Eval:   1533.1 | Buffer:  716800 | Elapsed: 7191s
[TD3] Step  727040/1000000 | Eval:    243.1 | Buffer:  727040 | Elapsed: 7240s
[TD3] Step  737280/1000000 | Eval:   1497.3 | Buffer:  737280 | Elapsed: 7284s
[TD3] Step  747520/1000000 | Eval:   1279.5 | Buffer:  747520 | Elapsed: 7332s
[TD3] Step  757760/1000000 | Eval:   2100.6 | Buffer:  757760 | Elapsed: 7383s
[TD3] Step  768000/1000000 | Eval:   1491.1 | Buffer:  768000 | Elapsed: 7427s
[TD3] Step  778240/1000000 | Eval:   1311.2 | Buffer:  778240 | Elapsed: 7471s
[TD3] Step  788480/1000000 | Eval:   1518.3 | Buffer:  788480 | Elapsed: 7513s
[TD3] Step  798720/1000000 | Eval:   1724.5 | Buffer:  798720 | Elapsed: 7554s
[TD3] Step  808960/1000000 | Eval:   1577.5 | Buffer:  808960 | Elapsed: 7595s
[TD3] Step  819200/1000000 | Eval:   2070.1 | Buffer:  819200 | Elapsed: 7636s
[TD3] Step  829440/1000000 | Eval:   1577.7 | Buffer:  829440 | Elapsed: 7677s
[TD3] Step  839680/1000000 | Eval:   3175.8 | Buffer:  839680 | Elapsed: 7720s
[TD3] Step  849920/1000000 | Eval:   1381.6 | Buffer:  849920 | Elapsed: 7760s
[TD3] Step  860160/1000000 | Eval:   2428.1 | Buffer:  860160 | Elapsed: 7801s
[TD3] Step  870400/1000000 | Eval:   2071.6 | Buffer:  870400 | Elapsed: 7843s
[TD3] Step  880640/1000000 | Eval:   1441.4 | Buffer:  880640 | Elapsed: 7883s
[TD3] Step  890880/1000000 | Eval:   1667.1 | Buffer:  890880 | Elapsed: 7925s
[TD3] Step  901120/1000000 | Eval:   3177.0 | Buffer:  901120 | Elapsed: 7966s
[TD3] Step  911360/1000000 | Eval:   2734.2 | Buffer:  911360 | Elapsed: 8007s
[TD3] Step  921600/1000000 | Eval:   2241.4 | Buffer:  921600 | Elapsed: 8049s
[TD3] Step  931840/1000000 | Eval:   1661.2 | Buffer:  931840 | Elapsed: 8091s
[TD3] Step  942080/1000000 | Eval:   1827.0 | Buffer:  942080 | Elapsed: 8135s
[TD3] Step  952320/1000000 | Eval:   2806.4 | Buffer:  952320 | Elapsed: 8183s
[TD3] Step  962560/1000000 | Eval:   2181.4 | Buffer:  962560 | Elapsed: 8234s
[TD3] Step  972800/1000000 | Eval:   1244.3 | Buffer:  972800 | Elapsed: 8290s
[TD3] Step  983040/1000000 | Eval:   2293.5 | Buffer:  983040 | Elapsed: 8338s
[TD3] Step  993280/1000000 | Eval:   1145.8 | Buffer:  993280 | Elapsed: 8392s
  -> Saved: results/OffPolicyComparison/Hopper-v4/TD3/TD3_s456_metrics.json
  -> TD3 Hopper-v4 s456: 1934.3 (8424s)
  Saved summary -> results/OffPolicyComparison/offpolicy_comparison_summary.json

  [9/30] Hopper-v4 | TD3 | seed=789
[TD3] Step   10240/1000000 | Eval:     -1.2 | Buffer:   10240 | Elapsed: 2s
[TD3] Step   20480/1000000 | Eval:    204.6 | Buffer:   20480 | Elapsed: 58s
[TD3] Step   30720/1000000 | Eval:    230.6 | Buffer:   30720 | Elapsed: 104s
[TD3] Step   40960/1000000 | Eval:    222.7 | Buffer:   40960 | Elapsed: 151s
[TD3] Step   51200/1000000 | Eval:    203.3 | Buffer:   51200 | Elapsed: 199s
[TD3] Step   61440/1000000 | Eval:    295.3 | Buffer:   61440 | Elapsed: 247s
[TD3] Step   71680/1000000 | Eval:    328.9 | Buffer:   71680 | Elapsed: 300s
[TD3] Step   81920/1000000 | Eval:    299.6 | Buffer:   81920 | Elapsed: 356s
[TD3] Step   92160/1000000 | Eval:    262.9 | Buffer:   92160 | Elapsed: 407s
[TD3] Step  102400/1000000 | Eval:    539.4 | Buffer:  102400 | Elapsed: 459s
[TD3] Step  112640/1000000 | Eval:    749.2 | Buffer:  112640 | Elapsed: 513s
[TD3] Step  122880/1000000 | Eval:    687.7 | Buffer:  122880 | Elapsed: 561s
[TD3] Step  133120/1000000 | Eval:    790.0 | Buffer:  133120 | Elapsed: 606s
[TD3] Step  143360/1000000 | Eval:    581.0 | Buffer:  143360 | Elapsed: 654s
[TD3] Step  153600/1000000 | Eval:    746.6 | Buffer:  153600 | Elapsed: 706s
[TD3] Step  163840/1000000 | Eval:   1034.9 | Buffer:  163840 | Elapsed: 754s
[TD3] Step  174080/1000000 | Eval:   1481.3 | Buffer:  174080 | Elapsed: 803s
[TD3] Step  184320/1000000 | Eval:   1062.0 | Buffer:  184320 | Elapsed: 852s
[TD3] Step  194560/1000000 | Eval:    552.4 | Buffer:  194560 | Elapsed: 899s
[TD3] Step  204800/1000000 | Eval:    897.4 | Buffer:  204800 | Elapsed: 947s
[TD3] Step  215040/1000000 | Eval:   2635.2 | Buffer:  215040 | Elapsed: 998s
[TD3] Step  225280/1000000 | Eval:   2402.6 | Buffer:  225280 | Elapsed: 1051s
[TD3] Step  235520/1000000 | Eval:   2097.2 | Buffer:  235520 | Elapsed: 1098s
[TD3] Step  245760/1000000 | Eval:   2710.7 | Buffer:  245760 | Elapsed: 1143s
[TD3] Step  256000/1000000 | Eval:   2164.5 | Buffer:  256000 | Elapsed: 1191s
[TD3] Step  266240/1000000 | Eval:   2151.4 | Buffer:  266240 | Elapsed: 1246s
[TD3] Step  276480/1000000 | Eval:   3259.0 | Buffer:  276480 | Elapsed: 1295s
[TD3] Step  286720/1000000 | Eval:   1447.1 | Buffer:  286720 | Elapsed: 1346s
[TD3] Step  296960/1000000 | Eval:   1046.2 | Buffer:  296960 | Elapsed: 1398s
[TD3] Step  307200/1000000 | Eval:   1087.7 | Buffer:  307200 | Elapsed: 1447s
[TD3] Step  317440/1000000 | Eval:   2240.0 | Buffer:  317440 | Elapsed: 1497s
[TD3] Step  327680/1000000 | Eval:   3328.1 | Buffer:  327680 | Elapsed: 1542s
[TD3] Step  337920/1000000 | Eval:   3369.5 | Buffer:  337920 | Elapsed: 1590s
